"Order_ID";"Order_Date";"Customer_ID";"Material_ID";"Quantity";"Unit_Price_EUR";"Discount_Percent";"Net_Revenue_EUR"
"ORD00934";"2024-04-23";"CUST013";"MAT027";"17";"371,61";"5";"6001,5"
"ORD00935";"2024-11-11";"CUST003";"MAT026";"91";"129,83";"15";"10042,35"
"ORD00936";"2023-07-10";"CUST011";"MAT017";"38";"617,7";"0";"23472,6"
"ORD00937";"2024-04-30";"CUST012";"MAT002";"33";"331,21";"10";"9836,94"
"ORD00938";"2024-05-18";"CUST011";"MAT004";"1";"134,76";"5";"128,02"
"ORD00939";"2023-05-06";"CUST007";"MAT027";"29";"428,16";"0";"12416,64"
"ORD00940";"2024-06-03";"CUST015";"MAT025";"52";"266,5";"5";"13165,1"
"ORD00941";"2023-03-30";"CUST010";"MAT016";"30";"127,45";"0";"3823,5"
"ORD00942";"2023-07-21";"CUST010";"MAT022";"48";"209,27";"5";"9542,71"
"ORD00943";"2023-01-10";"CUST012";"MAT005";"66";"592,73";"0";"39120,18"
"ORD00944";"2023-05-13";"CUST010";"MAT024";"38";"515,34";"0";"19582,92"
"ORD00945";"2024-12-03";"CUST011";"MAT001";"31";"608,89";"0";"18875,59"
"ORD00946";"2023-01-14";"CUST007";"MAT026";"93";"147,96";"0";"13760,28"
"ORD00947";"2024-12-26";"CUST002";"MAT003";"97";"162,43";"0";"15755,71"
"ORD00948";"2024-12-02";"CUST005";"MAT022";"68";"216,9";"0";"14749,2"
"ORD00949";"2024-10-29";"CUST002";"MAT019";"45";"456,72";"0";"20552,4"
"ORD00950";"2023-12-15";"CUST010";"MAT012";"30";"233,18";"0";"6995,4"
"ORD00951";"2023-04-11";"CUST002";"MAT025";"57";"230,16";"0";"13119,12"
"ORD00952";"2024-06-13";"CUST004";"MAT029";"80";"301,17";"0";"24093,6"
"ORD00953";"2024-08-19";"CUST005";"MAT002";"99";"328,68";"15";"27658,42"
"ORD00954";"2023-10-15";"CUST005";"MAT020";"43";"210,19";"0";"9038,17"
"ORD00955";"2024-04-30";"CUST003";"MAT030";"77";"500,53";"0";"38540,81"
"ORD00956";"2023-03-18";"CUST002";"MAT021";"8";"701,87";"0";"5614,96"
"ORD00957";"2024-11-13";"CUST008";"MAT012";"91";"220,91";"5";"19097,67"
"ORD00958";"2024-12-28";"CUST010";"MAT020";"86";"255,12";"0";"21940,32"
"ORD00959";"2024-02-04";"CUST014";"MAT023";"19";"364,54";"0";"6926,26"
"ORD00960";"2023-02-16";"CUST005";"MAT030";"22";"543,43";"0";"11955,46"
"ORD00961";"2023-05-06";"CUST007";"MAT028";"68";"33,42";"0";"2272,56"
"ORD00962";"2024-02-03";"CUST007";"MAT015";"76";"160,82";"15";"10388,97"
"ORD00963";"2024-04-12";"CUST002";"MAT015";"10";"171,46";"0";"1714,6"
"ORD00964";"2024-12-22";"CUST009";"MAT028";"4";"35,99";"0";"143,96"
"ORD00965";"2024-07-30";"CUST001";"MAT012";"77";"230,12";"0";"17719,24"
"ORD00966";"2024-10-15";"CUST014";"MAT030";"22";"489,8";"15";"9159,26"
"ORD00967";"2024-05-06";"CUST001";"MAT003";"21";"162,43";"0";"3411,03"
"ORD00968";"2024-07-23";"CUST003";"MAT006";"18";"779,68";"0";"14034,24"
"ORD00969";"2023-11-20";"CUST015";"MAT007";"98";"385,02";"0";"37731,96"
"ORD00970";"2024-03-16";"CUST014";"MAT029";"96";"333,44";"0";"32010,24"
"ORD00971";"2023-07-25";"CUST001";"MAT019";"2";"501,7";"0";"1003,4"
"ORD00972";"2023-06-20";"CUST010";"MAT003";"91";"178,56";"0";"16248,96"
"ORD00973";"2024-10-24";"CUST012";"MAT008";"60";"482,03";"0";"28921,8"
"ORD00974";"2023-04-06";"CUST002";"MAT009";"44";"143,09";"0";"6295,96"
"ORD00975";"2023-12-18";"CUST015";"MAT025";"24";"238,81";"10";"5158,3"
"ORD00976";"2024-03-21";"CUST009";"MAT011";"73";"249,01";"0";"18177,73"
"ORD00977";"2023-07-14";"CUST003";"MAT001";"51";"596,63";"0";"30428,13"
"ORD00978";"2023-10-04";"CUST015";"MAT004";"56";"138,75";"5";"7381,5"
"ORD00979";"2023-09-02";"CUST002";"MAT019";"39";"487,86";"0";"19026,54"
"ORD00980";"2023-12-03";"CUST004";"MAT013";"38";"172,26";"0";"6545,88"
"ORD00981";"2024-03-22";"CUST014";"MAT001";"97";"576,2";"10";"50302,26"
"ORD00982";"2024-02-01";"CUST015";"MAT009";"29";"133,08";"0";"3859,32"
"ORD00983";"2023-11-22";"CUST001";"MAT011";"46";"258,03";"0";"11869,38"
"ORD00984";"2023-03-21";"CUST006";"MAT018";"55";"671,54";"0";"36934,7"
"ORD00985";"2024-03-19";"CUST013";"MAT013";"95";"178,55";"0";"16962,25"
"ORD00986";"2023-03-07";"CUST004";"MAT022";"69";"209,27";"10";"12995,67"
"ORD00987";"2024-11-26";"CUST006";"MAT014";"62";"428,13";"10";"23889,65"
"ORD00988";"2023-12-20";"CUST003";"MAT005";"65";"520,64";"0";"33841,6"
"ORD00989";"2023-05-19";"CUST014";"MAT023";"83";"329,35";"0";"27336,05"
"ORD00990";"2024-04-18";"CUST008";"MAT003";"65";"155,52";"15";"8592,48"
"ORD00991";"2023-04-05";"CUST014";"MAT025";"51";"254,38";"0";"12973,38"
"ORD00992";"2023-11-02";"CUST014";"MAT013";"42";"198,67";"0";"8344,14"
"ORD00993";"2023-02-11";"CUST009";"MAT012";"37";"213,24";"0";"7889,88"
"ORD00994";"2023-01-05";"CUST001";"MAT028";"81";"33,65";"0";"2725,65"
"ORD00995";"2024-05-23";"CUST014";"MAT028";"9";"34,12";"0";"307,08"
"ORD00996";"2024-04-17";"CUST015";"MAT028";"59";"34,59";"0";"2040,81"
"ORD00997";"2023-12-09";"CUST004";"MAT022";"61";"241,34";"0";"14721,74"
"ORD00998";"2024-11-04";"CUST009";"MAT011";"52";"263,44";"0";"13698,88"
"ORD00999";"2023-08-15";"CUST004";"MAT005";"83";"608,74";"0";"50525,42"
"ORD01000";"2023-02-10";"CUST014";"MAT024";"6";"567,25";"0";"3403,5"
"ORD01001";"2023-05-03";"CUST001";"MAT001";"97";"600,72";"10";"52442,86"
"ORD01002";"2023-09-03";"CUST001";"MAT020";"6";"224,63";"5";"1280,39"
"ORD01003";"2024-02-08";"CUST004";"MAT006";"69";"666,18";"5";"43668,1"
"ORD01004";"2023-12-11";"CUST009";"MAT016";"31";"143,74";"0";"4455,94"
"ORD01005";"2024-12-20";"CUST012";"MAT018";"66";"641,97";"0";"42370,02"
"ORD01006";"2024-12-12";"CUST008";"MAT004";"70";"155,72";"15";"9265,34"
"ORD01007";"2023-09-20";"CUST013";"MAT017";"92";"556,74";"0";"51220,08"
"ORD01008";"2023-05-14";"CUST008";"MAT010";"81";"185,83";"0";"15052,23"
"ORD01009";"2023-06-12";"CUST003";"MAT019";"39";"522,46";"0";"20375,94"
"ORD01010";"2024-01-06";"CUST005";"MAT030";"74";"521,98";"0";"38626,52"
"ORD01011";"2024-08-29";"CUST003";"MAT014";"53";"428,13";"0";"22690,89"
"ORD01012";"2024-07-13";"CUST008";"MAT005";"22";"588,72";"0";"12951,84"
"ORD01013";"2023-05-13";"CUST012";"MAT016";"19";"138,95";"10";"2376,04"
"ORD01014";"2023-08-26";"CUST002";"MAT004";"6";"142,74";"0";"856,44"
"ORD01015";"2023-11-11";"CUST003";"MAT006";"69";"730,34";"0";"50393,46"
"ORD01016";"2024-06-27";"CUST014";"MAT011";"73";"249,01";"5";"17268,84"
"ORD01017";"2023-03-01";"CUST005";"MAT011";"97";"256,22";"0";"24853,34"
"ORD01018";"2023-12-19";"CUST001";"MAT004";"80";"137,75";"0";"11020"
"ORD01019";"2024-03-31";"CUST013";"MAT004";"96";"137,75";"0";"13224"
"ORD01020";"2023-04-04";"CUST009";"MAT022";"99";"216,9";"5";"20399,44"
"ORD01021";"2023-12-23";"CUST008";"MAT007";"92";"360,01";"15";"28152,78"
"ORD01022";"2024-11-22";"CUST008";"MAT021";"36";"711,83";"0";"25625,88"
"ORD01023";"2023-04-25";"CUST010";"MAT001";"36";"621,15";"0";"22361,4"
"ORD01024";"2024-11-22";"CUST010";"MAT025";"16";"264,77";"5";"4024,5"
"ORD01025";"2023-01-24";"CUST004";"MAT014";"11";"447,15";"0";"4918,65"
"ORD01026";"2023-06-15";"CUST002";"MAT015";"14";"171,46";"0";"2400,44"
"ORD01027";"2023-10-13";"CUST015";"MAT019";"76";"460,18";"0";"34973,68"
"ORD01028";"2024-01-19";"CUST004";"MAT011";"27";"241,79";"10";"5875,5"
"ORD01029";"2023-09-23";"CUST010";"MAT021";"72";"751,65";"15";"46000,98"
"ORD01030";"2024-07-24";"CUST013";"MAT020";"77";"237,47";"0";"18285,19"
"ORD01031";"2023-01-04";"CUST006";"MAT029";"92";"283,96";"0";"26124,32"
"ORD01032";"2023-11-26";"CUST010";"MAT001";"90";"531,24";"0";"47811,6"
"ORD01033";"2024-06-10";"CUST012";"MAT025";"71";"224,97";"0";"15972,87"
"ORD01034";"2023-11-17";"CUST014";"MAT016";"8";"126,5";"0";"1012"
"ORD01035";"2024-12-19";"CUST013";"MAT029";"49";"279,66";"0";"13703,34"
"ORD01036";"2023-01-14";"CUST001";"MAT002";"89";"391,89";"0";"34878,21"
"ORD01037";"2023-06-18";"CUST007";"MAT020";"22";"245,49";"0";"5400,78"
"ORD01038";"2023-05-23";"CUST003";"MAT019";"1";"508,62";"0";"508,62"
"ORD01039";"2024-04-29";"CUST004";"MAT024";"27";"589,49";"0";"15916,23"
"ORD01040";"2023-12-28";"CUST004";"MAT022";"24";"213,85";"0";"5132,4"
"ORD01041";"2023-09-15";"CUST015";"MAT028";"53";"32,02";"10";"1527,35"
"ORD01042";"2024-09-17";"CUST004";"MAT009";"15";"145,09";"5";"2067,53"
"ORD01043";"2023-10-11";"CUST003";"MAT025";"6";"257,84";"5";"1469,69"
"ORD01044";"2024-11-09";"CUST015";"MAT017";"72";"589,25";"0";"42426"
"ORD01045";"2024-12-14";"CUST003";"MAT013";"8";"183,58";"0";"1468,64"
"ORD01046";"2024-12-25";"CUST003";"MAT008";"7";"565,39";"0";"3957,73"
"ORD01047";"2024-02-10";"CUST014";"MAT027";"85";"350,06";"15";"25291,84"
"ORD01048";"2023-05-07";"CUST001";"MAT023";"39";"384,66";"0";"15001,74"
"ORD01049";"2024-02-14";"CUST008";"MAT026";"38";"132,69";"0";"5042,22"
"ORD01050";"2023-10-11";"CUST001";"MAT025";"90";"254,38";"0";"22894,2"
"ORD01051";"2023-05-15";"CUST003";"MAT026";"24";"128,87";"0";"3092,88"
"ORD01052";"2023-06-16";"CUST003";"MAT025";"13";"244";"0";"3172"
"ORD01053";"2023-11-18";"CUST014";"MAT028";"87";"35,99";"5";"2974,57"
"ORD01054";"2023-02-20";"CUST010";"MAT030";"18";"557,73";"0";"10039,14"
"ORD01055";"2023-03-30";"CUST008";"MAT015";"15";"163,18";"0";"2447,7"
"ORD01056";"2024-03-27";"CUST011";"MAT023";"72";"379,63";"10";"24600,02"
"ORD01057";"2024-11-18";"CUST011";"MAT025";"85";"231,89";"0";"19710,65"
"ORD01058";"2023-08-09";"CUST010";"MAT027";"82";"379,68";"0";"31133,76"
"ORD01059";"2024-01-27";"CUST001";"MAT018";"92";"570,17";"5";"49832,86"
"ORD01060";"2023-05-03";"CUST005";"MAT029";"63";"331,28";"0";"20870,64"
"ORD01061";"2023-01-19";"CUST004";"MAT027";"50";"406,61";"10";"18297,45"
"ORD01062";"2024-07-31";"CUST012";"MAT022";"9";"210,8";"0";"1897,2"
"ORD01063";"2023-05-17";"CUST015";"MAT017";"20";"621,76";"15";"10569,92"
"ORD01064";"2024-11-13";"CUST012";"MAT025";"96";"231,89";"15";"18922,22"
"ORD01065";"2023-10-28";"CUST014";"MAT029";"15";"335,59";"5";"4782,16"
"ORD01066";"2024-08-08";"CUST010";"MAT017";"59";"556,74";"0";"32847,66"
"ORD01067";"2023-03-26";"CUST011";"MAT019";"95";"501,7";"15";"40512,28"
"ORD01068";"2023-07-06";"CUST005";"MAT003";"30";"160,13";"5";"4563,7"
"ORD01069";"2023-09-11";"CUST008";"MAT022";"71";"215,38";"0";"15291,98"
"ORD01070";"2023-12-03";"CUST001";"MAT007";"30";"385,02";"0";"11550,6"
"ORD01071";"2024-02-20";"CUST009";"MAT025";"41";"242,27";"0";"9933,07"
"ORD01072";"2023-03-03";"CUST015";"MAT003";"17";"155,52";"5";"2511,65"
"ORD01073";"2023-06-23";"CUST014";"MAT021";"96";"716,8";"5";"65372,16"
"ORD01074";"2023-03-12";"CUST012";"MAT018";"60";"629,3";"0";"37758"
"ORD01075";"2024-01-03";"CUST007";"MAT010";"21";"184,63";"0";"3877,23"
"ORD01076";"2024-10-06";"CUST013";"MAT014";"67";"447,15";"0";"29959,05"
"ORD01077";"2024-03-23";"CUST001";"MAT001";"35";"645,67";"0";"22598,45"
"ORD01078";"2023-02-18";"CUST008";"MAT023";"86";"341,92";"5";"27934,86"
"ORD01079";"2023-03-22";"CUST002";"MAT006";"16";"695,79";"0";"11132,64"
"ORD01080";"2023-09-17";"CUST004";"MAT010";"4";"183,42";"0";"733,68"
"ORD01081";"2024-08-27";"CUST015";"MAT025";"69";"263,04";"0";"18149,76"
"ORD01082";"2023-08-28";"CUST001";"MAT027";"34";"398,53";"5";"12872,52"
"ORD01083";"2024-10-04";"CUST014";"MAT004";"10";"138,75";"5";"1318,12"
"ORD01084";"2024-05-06";"CUST001";"MAT007";"2";"387,52";"0";"775,04"
"ORD01085";"2024-03-16";"CUST010";"MAT028";"76";"32,48";"10";"2221,63"
"ORD01086";"2024-03-27";"CUST002";"MAT022";"65";"224,54";"0";"14595,1"
"ORD01087";"2023-10-18";"CUST005";"MAT016";"56";"138";"0";"7728"
"ORD01088";"2023-04-06";"CUST010";"MAT001";"77";"588,46";"15";"38514,71"
"ORD01089";"2023-01-21";"CUST015";"MAT006";"15";"671,12";"10";"9060,12"
"ORD01090";"2023-02-24";"CUST015";"MAT012";"56";"242,39";"0";"13573,84"
"ORD01091";"2023-05-17";"CUST007";"MAT009";"62";"142,09";"5";"8369,1"
"ORD01092";"2024-05-27";"CUST006";"MAT030";"77";"532,7";"0";"41017,9"
"ORD01093";"2024-07-23";"CUST014";"MAT015";"71";"160,82";"0";"11418,22"
"ORD01094";"2023-03-22";"CUST012";"MAT007";"27";"347,51";"15";"7975,35"
"ORD01095";"2024-07-25";"CUST005";"MAT008";"10";"500,15";"5";"4751,42"
"ORD01096";"2024-07-20";"CUST009";"MAT008";"16";"489,28";"0";"7828,48"
"ORD01097";"2024-12-14";"CUST007";"MAT028";"13";"31,78";"0";"413,14"
"ORD01098";"2024-05-25";"CUST015";"MAT026";"24";"132,69";"0";"3184,56"
"ORD01099";"2024-12-16";"CUST001";"MAT013";"46";"164,72";"0";"7577,12"
"ORD01100";"2024-02-27";"CUST010";"MAT010";"20";"166,52";"0";"3330,4"
"ORD01101";"2023-05-03";"CUST013";"MAT025";"6";"263,04";"0";"1578,24"
"ORD01102";"2024-12-19";"CUST012";"MAT023";"18";"399,74";"0";"7195,32"
"ORD01103";"2023-10-01";"CUST010";"MAT013";"84";"171,01";"0";"14364,84"
"ORD01104";"2023-06-14";"CUST010";"MAT001";"83";"625,23";"0";"51894,09"
"ORD01105";"2023-09-10";"CUST002";"MAT008";"29";"474,78";"0";"13768,62"
"ORD01106";"2024-01-12";"CUST013";"MAT021";"8";"731,74";"0";"5853,92"
"ORD01107";"2024-02-07";"CUST006";"MAT021";"84";"751,65";"5";"59981,67"
"ORD01108";"2023-08-25";"CUST015";"MAT025";"18";"250,92";"0";"4516,56"
"ORD01109";"2024-10-08";"CUST015";"MAT021";"91";"791,47";"10";"64821,39"
"ORD01110";"2024-05-26";"CUST010";"MAT011";"58";"283,29";"0";"16430,82"
"ORD01111";"2023-04-17";"CUST004";"MAT009";"7";"142,09";"0";"994,63"
"ORD01112";"2023-06-06";"CUST003";"MAT020";"57";"250,3";"0";"14267,1"
"ORD01113";"2023-11-09";"CUST005";"MAT006";"92";"705,66";"10";"58428,65"
"ORD01114";"2024-08-28";"CUST011";"MAT009";"77";"136,08";"10";"9430,34"
"ORD01115";"2024-05-27";"CUST004";"MAT004";"34";"140,75";"0";"4785,5"
"ORD01116";"2024-03-17";"CUST004";"MAT012";"52";"225,51";"0";"11726,52"
"ORD01117";"2024-04-08";"CUST008";"MAT020";"3";"234,26";"0";"702,78"
"ORD01118";"2023-06-15";"CUST003";"MAT009";"45";"145,09";"10";"5876,14"
"ORD01119";"2024-04-21";"CUST005";"MAT005";"46";"552,68";"5";"24152,12"
"ORD01120";"2023-03-12";"CUST004";"MAT027";"14";"368,91";"5";"4906,5"
"ORD01121";"2024-06-09";"CUST015";"MAT016";"7";"146,62";"0";"1026,34"
"ORD01122";"2024-04-07";"CUST001";"MAT013";"99";"186,1";"0";"18423,9"
"ORD01123";"2023-07-05";"CUST008";"MAT015";"49";"188,02";"0";"9212,98"
"ORD01124";"2023-08-02";"CUST009";"MAT025";"67";"244";"10";"14713,2"
"ORD01125";"2023-12-14";"CUST013";"MAT006";"78";"715,53";"0";"55811,34"
"ORD01126";"2023-11-23";"CUST001";"MAT010";"52";"190,66";"0";"9914,32"
"ORD01127";"2024-04-29";"CUST009";"MAT015";"18";"158,46";"0";"2852,28"
"ORD01128";"2024-05-04";"CUST014";"MAT017";"34";"552,68";"5";"17851,56"
"ORD01129";"2023-11-06";"CUST005";"MAT008";"70";"485,66";"15";"28896,77"
"ORD01130";"2024-06-23";"CUST011";"MAT016";"92";"134,16";"0";"12342,72"
"ORD01131";"2024-07-15";"CUST003";"MAT028";"55";"35,52";"0";"1953,6"
"ORD01132";"2024-02-29";"CUST009";"MAT017";"44";"646,14";"0";"28430,16"
"ORD01133";"2023-08-21";"CUST011";"MAT009";"79";"130,08";"0";"10276,32"
"ORD01134";"2024-01-14";"CUST002";"MAT024";"41";"530,17";"10";"19563,27"
"ORD01135";"2023-07-17";"CUST005";"MAT024";"91";"582,08";"0";"52969,28"
"ORD01136";"2024-08-01";"CUST013";"MAT005";"89";"560,69";"15";"42416,2"
"ORD01137";"2024-03-23";"CUST012";"MAT023";"42";"339,4";"5";"13542,06"
"ORD01138";"2023-07-20";"CUST015";"MAT016";"86";"142,79";"0";"12279,94"
"ORD01139";"2023-05-08";"CUST014";"MAT024";"21";"526,46";"10";"9950,09"
"ORD01140";"2024-04-12";"CUST008";"MAT029";"62";"305,47";"0";"18939,14"
"ORD01141";"2023-10-07";"CUST001";"MAT006";"89";"735,27";"5";"62167,08"
"ORD01142";"2024-01-09";"CUST003";"MAT004";"20";"131,76";"10";"2371,68"
"ORD01143";"2023-09-07";"CUST008";"MAT020";"99";"242,28";"0";"23985,72"
"ORD01144";"2024-08-07";"CUST004";"MAT022";"85";"230,65";"0";"19605,25"
"ORD01145";"2024-04-27";"CUST003";"MAT009";"48";"158,09";"0";"7588,32"
"ORD01146";"2024-02-20";"CUST003";"MAT011";"6";"247,2";"5";"1409,04"
"ORD01147";"2024-02-07";"CUST002";"MAT007";"68";"377,52";"0";"25671,36"
"ORD01148";"2023-12-09";"CUST002";"MAT007";"60";"375,02";"0";"22501,2"
"ORD01149";"2023-12-31";"CUST003";"MAT019";"84";"505,16";"0";"42433,44"
"ORD01150";"2024-09-04";"CUST014";"MAT008";"1";"496,53";"0";"496,53"
"ORD01151";"2024-06-22";"CUST002";"MAT004";"49";"155,72";"5";"7248,77"
"ORD01152";"2024-07-17";"CUST011";"MAT023";"99";"344,43";"0";"34098,57"
"ORD01153";"2023-12-10";"CUST001";"MAT018";"40";"612,41";"10";"22046,76"
"ORD01154";"2024-09-05";"CUST004";"MAT010";"9";"162,9";"0";"1466,1"
"ORD01155";"2024-12-28";"CUST005";"MAT013";"67";"186,1";"0";"12468,7"
"ORD01156";"2023-04-27";"CUST010";"MAT008";"95";"547,27";"5";"49391,12"
"ORD01157";"2023-10-12";"CUST007";"MAT006";"93";"676,05";"0";"62872,65"
"ORD01158";"2024-04-25";"CUST013";"MAT019";"39";"467,1";"0";"18216,9"
"ORD01159";"2024-01-26";"CUST008";"MAT024";"77";"563,54";"0";"43392,58"
"ORD01160";"2024-12-22";"CUST001";"MAT016";"65";"132,25";"0";"8596,25"
"ORD01161";"2024-03-15";"CUST013";"MAT018";"92";"574,4";"0";"52844,8"
"ORD01162";"2023-11-29";"CUST006";"MAT012";"3";"204,04";"5";"581,51"
"ORD01163";"2024-06-13";"CUST011";"MAT023";"93";"354,49";"0";"32967,57"
"ORD01164";"2024-06-10";"CUST015";"MAT017";"50";"556,74";"10";"25053,3"
"ORD01165";"2024-09-05";"CUST013";"MAT017";"76";"638,02";"0";"48489,52"
"ORD01166";"2023-03-05";"CUST013";"MAT001";"92";"539,42";"10";"44663,98"
"ORD01167";"2023-02-07";"CUST001";"MAT006";"75";"774,75";"10";"52295,62"
"ORD01168";"2024-11-29";"CUST008";"MAT021";"69";"756,63";"0";"52207,47"
"ORD01169";"2024-09-24";"CUST009";"MAT003";"26";"179,71";"0";"4672,46"
"ORD01170";"2023-08-15";"CUST012";"MAT010";"99";"166,52";"15";"14012,66"
"ORD01171";"2024-01-20";"CUST007";"MAT009";"62";"158,09";"0";"9801,58"
"ORD01172";"2023-02-19";"CUST013";"MAT007";"8";"332,51";"0";"2660,08"
"ORD01173";"2024-04-02";"CUST011";"MAT007";"97";"340,01";"5";"31331,92"
"ORD01174";"2023-10-23";"CUST007";"MAT023";"92";"394,71";"0";"36313,32"
"ORD01175";"2023-05-23";"CUST010";"MAT009";"71";"158,09";"10";"10101,95"
"ORD01176";"2024-05-12";"CUST001";"MAT028";"80";"33,89";"0";"2711,2"
"ORD01177";"2023-09-24";"CUST014";"MAT013";"99";"183,58";"0";"18174,42"
"ORD01178";"2023-04-20";"CUST006";"MAT006";"29";"705,66";"0";"20464,14"
"ORD01179";"2023-07-16";"CUST013";"MAT010";"6";"185,83";"0";"1114,98"
"ORD01180";"2024-09-13";"CUST005";"MAT007";"94";"387,52";"0";"36426,88"
"ORD01181";"2024-08-12";"CUST015";"MAT003";"79";"156,67";"5";"11758,08"
"ORD01182";"2023-06-04";"CUST014";"MAT025";"39";"230,16";"5";"8527,43"
"ORD01183";"2024-07-17";"CUST010";"MAT011";"56";"281,49";"0";"15763,44"
"ORD01184";"2024-06-13";"CUST001";"MAT006";"37";"750,07";"0";"27752,59"
"ORD01185";"2024-07-18";"CUST007";"MAT015";"25";"178,56";"0";"4464"
"ORD01186";"2024-09-22";"CUST003";"MAT019";"15";"525,92";"0";"7888,8"
"ORD01187";"2024-09-10";"CUST006";"MAT026";"83";"146,05";"0";"12122,15"
"ORD01188";"2023-03-02";"CUST004";"MAT024";"61";"530,17";"10";"29106,33"
"ORD01189";"2024-07-17";"CUST007";"MAT016";"55";"144,7";"0";"7958,5"
"ORD01190";"2024-10-17";"CUST011";"MAT023";"86";"359,52";"0";"30918,72"
"ORD01191";"2023-04-13";"CUST002";"MAT017";"71";"642,08";"5";"43308,3"
"ORD01192";"2023-10-15";"CUST006";"MAT010";"11";"173,76";"0";"1911,36"
"ORD01193";"2023-03-19";"CUST006";"MAT023";"92";"392,2";"0";"36082,4"
"ORD01194";"2023-03-05";"CUST001";"MAT023";"68";"377,12";"0";"25644,16"
"ORD01195";"2024-03-21";"CUST008";"MAT011";"22";"270,66";"0";"5954,52"
"ORD01196";"2023-07-21";"CUST013";"MAT030";"94";"464,78";"5";"41504,85"
"ORD01197";"2023-04-07";"CUST013";"MAT012";"44";"216,31";"5";"9041,76"
"ORD01198";"2023-10-07";"CUST011";"MAT009";"14";"135,08";"0";"1891,12"
"ORD01199";"2024-09-22";"CUST002";"MAT023";"37";"374,6";"0";"13860,2"
"ORD01200";"2024-06-10";"CUST015";"MAT007";"29";"345,01";"0";"10005,29"
"ORD01201";"2023-07-08";"CUST011";"MAT003";"62";"152,06";"0";"9427,72"
"ORD01202";"2024-09-04";"CUST010";"MAT005";"82";"576,71";"0";"47290,22"
"ORD01203";"2024-05-07";"CUST011";"MAT013";"19";"176,04";"0";"3344,76"
"ORD01204";"2024-04-13";"CUST010";"MAT018";"28";"549,06";"10";"13836,31"
"ORD01205";"2023-08-10";"CUST006";"MAT010";"71";"164,11";"0";"11651,81"
"ORD01206";"2023-12-05";"CUST013";"MAT011";"13";"256,22";"0";"3330,86"
"ORD01207";"2024-02-27";"CUST008";"MAT013";"80";"191,12";"0";"15289,6"
"ORD01208";"2024-04-26";"CUST009";"MAT007";"21";"362,51";"0";"7612,71"
"ORD01209";"2023-11-19";"CUST008";"MAT011";"56";"276,07";"0";"15459,92"
"ORD01210";"2024-12-13";"CUST013";"MAT004";"53";"150,73";"0";"7988,69"
"ORD01211";"2024-12-16";"CUST007";"MAT005";"74";"588,72";"5";"41387,02"
"ORD01212";"2023-07-07";"CUST002";"MAT017";"42";"548,61";"5";"21889,54"
"ORD01213";"2024-08-23";"CUST008";"MAT011";"1";"254,42";"15";"216,26"
"ORD01214";"2024-02-06";"CUST003";"MAT028";"8";"35,99";"0";"287,92"
"ORD01215";"2023-08-20";"CUST004";"MAT016";"33";"152,37";"0";"5028,21"
"ORD01216";"2024-03-28";"CUST013";"MAT017";"22";"609,57";"0";"13410,54"
"ORD01217";"2024-02-07";"CUST011";"MAT029";"99";"305,47";"0";"30241,53"
"ORD01218";"2024-01-06";"CUST001";"MAT004";"80";"136,75";"10";"9846"
"ORD01219";"2023-04-30";"CUST014";"MAT022";"74";"219,96";"5";"15463,19"
"ORD01220";"2024-11-17";"CUST007";"MAT023";"3";"326,83";"0";"980,49"
"ORD01221";"2023-07-21";"CUST012";"MAT019";"31";"463,64";"0";"14372,84"
"ORD01222";"2023-05-07";"CUST010";"MAT018";"80";"654,64";"0";"52371,2"
"ORD01223";"2024-04-15";"CUST003";"MAT027";"85";"360,84";"0";"30671,4"
"ORD01224";"2023-11-01";"CUST014";"MAT024";"61";"559,83";"5";"32442,15"
"ORD01225";"2024-09-26";"CUST004";"MAT006";"75";"676,05";"0";"50703,75"
"ORD01226";"2023-02-22";"CUST001";"MAT010";"34";"182,21";"10";"5575,63"
"ORD01227";"2024-08-18";"CUST015";"MAT021";"29";"756,63";"5";"20845,16"
"ORD01228";"2023-07-06";"CUST006";"MAT008";"58";"558,14";"10";"29134,91"
"ORD01229";"2023-01-16";"CUST003";"MAT019";"9";"491,32";"5";"4200,79"
"ORD01230";"2024-02-01";"CUST009";"MAT003";"87";"177,41";"0";"15434,67"
"ORD01231";"2023-12-13";"CUST004";"MAT020";"10";"223,03";"0";"2230,3"
"ORD01232";"2023-09-26";"CUST008";"MAT028";"41";"33,65";"0";"1379,65"
"ORD01233";"2023-04-14";"CUST004";"MAT017";"30";"646,14";"5";"18414,99"
"ORD01234";"2024-02-08";"CUST010";"MAT010";"34";"190,66";"0";"6482,44"
"ORD01235";"2024-01-12";"CUST010";"MAT013";"13";"168,49";"0";"2190,37"
"ORD01236";"2024-06-18";"CUST008";"MAT008";"54";"525,52";"0";"28378,08"
"ORD01237";"2024-12-13";"CUST010";"MAT002";"71";"376,72";"0";"26747,12"
"ORD01238";"2024-09-02";"CUST004";"MAT015";"50";"179,74";"0";"8987"
"ORD01239";"2023-04-16";"CUST012";"MAT004";"27";"133,76";"5";"3430,94"
"ORD01240";"2024-04-23";"CUST001";"MAT012";"42";"225,51";"0";"9471,42"
"ORD01241";"2023-06-15";"CUST007";"MAT019";"50";"474,02";"5";"22515,95"
"ORD01242";"2024-03-16";"CUST011";"MAT003";"36";"169,34";"5";"5791,43"
"ORD01243";"2023-11-10";"CUST012";"MAT028";"40";"33,19";"0";"1327,6"
